% # columns="iteration, evaluation, void, void, void, xmean", seed=713492, Sun Jan 21 15:42:18 2018, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
28 224 0 0 0 -0.632867761757 10.5867755624 10.536988838 2.68368085451
29 232 0 0 0 -0.523176929157 10.5020985242 10.4256621077 2.68878094437
30 240 0 0 0 -0.6508151035 10.534032424 10.4866035185 2.68995330877
31 248 0 0 0 -0.720687213552 10.5411298019 10.5126346427 2.68737520871
32 256 0 0 0 -0.903504354653 10.5531397562 10.5692527013 2.68191563672
33 264 0 0 0 -0.525038970969 10.5599824449 10.5519788267 2.68537819877
34 272 0 0 0 -0.312806349096 10.5514775966 10.5398921394 2.68144424292
35 280 0 0 0 -0.237359896632 10.5226937157 10.5608934438 2.68540871407
36 288 0 0 0 0.0983224518044 10.5671556934 10.5358660388 2.66911846958
37 296 0 0 0 -0.303429955093 10.5676317237 10.5486062702 2.67773475382
38 304 0 0 0 -0.133841920638 10.5389277302 10.5537134815 2.66827400478
39 312 0 0 0 -0.127295996701 10.5347888851 10.5440104398 2.68198400779
40 320 0 0 0 -0.454933807107 10.5378963961 10.5534749963 2.6845779344
41 328 0 0 0 -0.378937596972 10.5643870478 10.5513708689 2.6789299408
42 336 0 0 0 -0.409774887176 10.5501253748 10.5580511625 2.68281228308
43 344 0 0 0 -0.48845057711 10.580255292 10.5511832811 2.67541588124
44 352 0 0 0 -0.31768186762 10.5414752821 10.5418735461 2.68398450253
45 360 0 0 0 -0.306488628188 10.5655637735 10.5391154943 2.68053255972
46 368 0 0 0 -0.467734877012 10.5429712835 10.5507148843 2.67929307488
47 376 0 0 0 -0.424972579826 10.5561932441 10.5521652021 2.67410407342
48 384 0 0 0 -0.45229161773 10.5356966567 10.5433284569 2.67288136325
49 392 0 0 0 -0.406277523915 10.5560852042 10.5599246203 2.66982862724
50 400 0 0 0 -0.238175041099 10.5506654255 10.5369567263 2.6782710451
51 408 0 0 0 -0.0961119192642 10.5468361918 10.5468773621 2.67639573895
52 416 0 0 0 -0.0953691416491 10.5391353959 10.552387495 2.67327949391
53 424 0 0 0 0.0648435898127 10.546262024 10.553109686 2.67364081492
54 432 0 0 0 -0.180705322049 10.547113104 10.5570580584 2.67206183483
55 440 0 0 0 -0.125281873097 10.5403152028 10.5595821212 2.67507935109
56 448 0 0 0 -0.0178862862491 10.5461583692 10.5597092431 2.67429351212
57 456 0 0 0 -0.0822291939999 10.5486315689 10.5553912668 2.67804155809
58 464 0 0 0 -0.0749050790506 10.5523958934 10.5562434654 2.67870842947
59 472 0 0 0 0.150290509505 10.5552450283 10.5576983673 2.67627012628
60 480 0 0 0 0.381423763282 10.5487743634 10.5614766071 2.67434690722
61 488 0 0 0 0.486051426151 10.5513137181 10.5615442277 2.68082150758
62 496 0 0 0 0.643311035567 10.5413308862 10.5575508889 2.67975869306
63 504 0 0 0 0.700294326619 10.5473624436 10.5507257278 2.67850444619
64 512 0 0 0 0.489966533781 10.5457806794 10.5532900809 2.67246898368
65 520 0 0 0 0.681237172785 10.5495432233 10.5488299841 2.67551005025
66 528 0 0 0 1.08066610164 10.5491202009 10.5498471415 2.67669294361
67 536 0 0 0 1.29626830421 10.5524171437 10.5502899181 2.67567390289
68 544 0 0 0 0.762772179297 10.5521574961 10.5520029553 2.67495666852
69 552 0 0 0 0.675725472299 10.5454539742 10.5509489423 2.67693619598
70 560 0 0 0 0.974094860963 10.5459449423 10.553154477 2.67799251257
71 568 0 0 0 1.08001844896 10.550660227 10.5522598197 2.6768308623
72 576 0 0 0 1.3448217944 10.5509101849 10.5497055168 2.67590366255
73 584 0 0 0 1.18902550312 10.5507463792 10.5493439648 2.67530289526
74 592 0 0 0 1.45401078277 10.5526521019 10.5491428894 2.67571177286
75 600 0 0 0 1.55897596312 10.5521586062 10.550803236 2.67501865021
76 608 0 0 0 1.65533591331 10.5507544046 10.5478682044 2.67565522391
77 616 0 0 0 1.82101690528 10.5528860365 10.5478879641 2.67514447681
78 624 0 0 0 1.90255986059 10.5520268174 10.5480441491 2.67567870818
79 632 0 0 0 1.81591656761 10.550059732 10.5485288653 2.67559266255
80 640 0 0 0 1.69275296071 10.5493321036 10.5489973496 2.67512422111
81 648 0 0 0 1.33940548488 10.5488251702 10.5471027292 2.67627770138
82 656 0 0 0 1.38180816028 10.5511670904 10.5511289895 2.67551276992
83 664 0 0 0 0.98203895452 10.5489052239 10.552166136 2.67574750151
84 672 0 0 0 0.920904076619 10.5490216763 10.5539961003 2.67588395349
85 680 0 0 0 1.13862715451 10.5496305241 10.5513017859 2.67630162607
86 688 0 0 0 1.20279036457 10.5497565491 10.5510515971 2.67614015532
87 696 0 0 0 0.977060755241 10.5493631843 10.5524430225 2.67496369507
88 704 0 0 0 0.952783258656 10.5497672228 10.5508096171 2.67535106013
89 712 0 0 0 0.899021542575 10.5484791349 10.5510519502 2.67516145324
90 720 0 0 0 0.841750056661 10.5498628961 10.5499598704 2.67511716443
91 728 0 0 0 0.716342523386 10.5495978782 10.5514700421 2.67540961086
92 736 0 0 0 1.11044423155 10.5513398119 10.5493946477 2.67586158767
93 744 0 0 0 1.32525158026 10.5524233926 10.5481878831 2.67568691354
94 752 0 0 0 1.12950959845 10.5524390273 10.548932333 2.67543203085
95 760 0 0 0 1.1600829361 10.5525266704 10.5504005295 2.67558313844
96 768 0 0 0 1.19015276067 10.5515378146 10.5494388809 2.67594604937
97 776 0 0 0 1.19673073552 10.5503687152 10.5494736726 2.67541651866
98 784 0 0 0 1.13925196169 10.5496138684 10.5488459685 2.6753132842
99 792 0 0 0 0.829248627453 10.5522914955 10.5506013021 2.67615893511
100 800 0 0 0 0.610762729273 10.5517111231 10.5502656195 2.67536036405
101 808 0 0 0 0.514722316612 10.5493239559 10.5509610963 2.67505417089
102 816 0 0 0 0.765549731738 10.5503104244 10.5494672404 2.67517026096
